order_id,customer_id,price,quantity,discount_pct
O0001,C003,140.25,6,10
O0002,C012,$19.99,6,0
O0003,C002,167.01,3,0
O0004,C008,free,4,0
O0005,C015,160.74,3,0
O0006,C012,92.04,-2,0
O0007,C003,154.24,two,10
O0008,C008,45.03,4,0
O0009,C018,"1,250.00",3,20
O0010,C002,61.12,1,20
O0011,C011,TBD,1,0
O0012,C011,57.09,4,5
O0013,C015,0,2,0
O0014,C018,137.05,6,10
O0015,C014,224.97,4,150
O0016,C008,249.34,2,10
O0017,C016,27.27,1,20
O0018,C004,42.45,2,20
O0019,C014,999999.99,4,5
O0020,C015,134.63,5,20
O0021,C001,171.67,1,15
O0022,C018,188.97,6,0
